"V_RF,V = 72, V_Pull,V = -2, Manual,Hz = 8000, Acq,ms = 1, ->,V = 1, <-,V = 3, From,V = 1, To,V = 4";;
1559;0.536;
1602;0.540;
1645;0.543;
1688;0.547;
1733;0.551;
1778;0.554;
1824;0.558;
1871;0.562;
1918;0.565;
1965;0.569;
2014;0.573;
2063;0.576;
2112;0.580;
2163;0.584;
2214;0.587;
2265;0.591;
2317;0.595;
2370;0.598;
2423;0.602;
2478;0.606;
2532;0.609;
2587;0.613;
2644;0.616;
2701;0.620;
2758;0.624;
2816;0.627;
2875;0.631;
2934;0.635;
2994;0.638;
3054;0.642;
3115;0.646;
3177;0.649;
3239;0.653;
3302;0.657;
3366;0.660;
3429;0.664;
3494;0.668;
3559;0.671;
3625;0.675;
3691;0.679;
3758;0.682;
3826;0.686;
3894;0.690;
3963;0.693;
4031;0.697;
4101;0.700;
4171;0.704;
4241;0.708;
4312;0.711;
4384;0.715;
4456;0.719;
4529;0.722;
4602;0.726;
4675;0.730;
4749;0.733;
4823;0.737;
4897;0.741;
4972;0.744;
5048;0.748;
5124;0.752;
5200;0.755;
5277;0.759;
5353;0.763;
5430;0.766;
5508;0.770;
5586;0.774;
5664;0.777;
5743;0.781;
5822;0.784;
5901;0.788;
5980;0.792;
6060;0.795;
6140;0.799;
6220;0.803;
6300;0.806;
6380;0.810;
6460;0.814;
6541;0.817;
6622;0.821;
6702;0.825;
6783;0.828;
6864;0.832;
6945;0.836;
7026;0.839;
7107;0.843;
7188;0.847;
7269;0.850;
7350;0.854;
7431;0.857;
7511;0.861;
7592;0.865;
7673;0.868;
7753;0.872;
7833;0.876;
7913;0.879;
7993;0.883;
8073;0.887;
8152;0.890;
8231;0.894;
8309;0.898;
8388;0.901;
8466;0.905;
8544;0.909;
8621;0.912;
8698;0.916;
8775;0.920;
8852;0.923;
8928;0.927;
9003;0.931;
9078;0.934;
9153;0.938;
9227;0.941;
9300;0.945;
9372;0.949;
9445;0.952;
9516;0.956;
9587;0.960;
9658;0.963;
9727;0.967;
9796;0.971;
9864;0.974;
9931;0.978;
9998;0.982;
10064;0.985;
10129;0.989;
10194;0.993;
10257;0.996;
10319;1.000;
10381;1.004;
10442;1.007;
10502;1.011;
