"V_RF,V = 72, V_Pull,V = -2, Manual,Hz = 8000, Acq,ms = 1, ->,V = 1, <-,V = 3, From,V = 1, To,V = 4";;
1717;0.536;
1760;0.540;
1804;0.543;
1848;0.547;
1893;0.551;
1939;0.554;
1984;0.558;
2031;0.562;
2078;0.565;
2125;0.569;
2173;0.573;
2221;0.576;
2270;0.580;
2319;0.584;
2369;0.587;
2419;0.591;
2470;0.595;
2522;0.598;
2574;0.602;
2626;0.606;
2679;0.609;
2732;0.613;
2786;0.616;
2840;0.620;
2895;0.624;
2949;0.627;
3005;0.631;
3061;0.635;
3117;0.638;
3174;0.642;
3231;0.646;
3289;0.649;
3347;0.653;
3406;0.657;
3465;0.660;
3524;0.664;
3584;0.668;
3643;0.671;
3704;0.675;
3765;0.679;
3826;0.682;
3888;0.686;
3950;0.690;
4012;0.693;
4074;0.697;
4137;0.700;
4199;0.704;
4263;0.708;
4327;0.711;
4391;0.715;
4455;0.719;
4520;0.722;
4584;0.726;
4649;0.730;
4714;0.733;
4779;0.737;
4845;0.741;
4911;0.744;
4977;0.748;
5044;0.752;
5110;0.755;
5177;0.759;
5243;0.763;
5310;0.766;
5378;0.770;
5445;0.774;
5512;0.777;
5580;0.781;
5647;0.784;
5715;0.788;
5783;0.792;
5851;0.795;
5918;0.799;
5986;0.803;
6054;0.806;
6122;0.810;
6190;0.814;
6257;0.817;
6325;0.821;
6394;0.825;
6462;0.828;
6530;0.832;
6597;0.836;
6665;0.839;
6732;0.843;
6800;0.847;
6867;0.850;
6934;0.854;
7002;0.857;
7069;0.861;
7136;0.865;
7203;0.868;
7270;0.872;
7336;0.876;
7402;0.879;
7468;0.883;
7534;0.887;
7599;0.890;
7664;0.894;
7730;0.898;
7794;0.901;
7858;0.905;
7923;0.909;
7986;0.912;
8050;0.916;
8114;0.920;
8176;0.923;
8239;0.927;
8301;0.931;
8363;0.934;
8424;0.938;
8485;0.941;
8546;0.945;
8606;0.949;
8665;0.952;
8725;0.956;
8783;0.960;
8841;0.963;
8899;0.967;
8957;0.971;
9014;0.974;
9071;0.978;
9126;0.982;
9182;0.985;
9237;0.989;
9291;0.993;
9344;0.996;
9398;1.000;
9450;1.004;
9502;1.007;
9554;1.011;
9604;1.015;
9654;1.018;
9704;1.022;
9752;1.025;
9800;1.029;
9849;1.033;
9895;1.036;
9941;1.040;
9988;1.044;
10032;1.047;
10076;1.051;
10120;1.055;
10163;1.058;
10204;1.062;
10246;1.066;
10287;1.069;
10327;1.073;
10366;1.077;
10405;1.080;
10442;1.084;
10479;1.088;
10516;1.091;
10551;1.095;
10586;1.098;
10620;1.102;
10652;1.106;
10685;1.109;
10717;1.113;
10746;1.117;
10776;1.120;
10806;1.124;
10833;1.128;
10861;1.131;
10888;1.135;
10913;1.139;
10938;1.142;
10963;1.146;
10986;1.150;
11008;1.153;
11031;1.157;
11051;1.161;
11070;1.164;
11090;1.168;
11108;1.172;
11125;1.175;
11142;1.179;
11158;1.182;
11172;1.186;
11186;1.190;
11199;1.193;
11211;1.197;
11222;1.201;
11233;1.204;
11243;1.208;
11252;1.212;
11261;1.215;
11267;1.219;
11274;1.223;
11280;1.226;
11283;1.230;
11287;1.234;
11291;1.237;
11292;1.241;
11293;1.245;
11294;1.248;
11293;1.252;
11292;1.255;
11291;1.259;
11287;1.263;
11283;1.266;
11280;1.270;
11274;1.274;
11268;1.277;
11262;1.281;
11254;1.285;
11245;1.288;
11237;1.292;
11226;1.296;
11215;1.299;
11204;1.303;
11192;1.307;
11178;1.310;
11164;1.314;
11150;1.318;
11134;1.321;
11118;1.325;
11102;1.329;
11084;1.332;
11066;1.336;
11048;1.339;
11027;1.343;
11007;1.347;
10986;1.350;
10964;1.354;
10941;1.358;
10919;1.361;
10894;1.365;
10870;1.369;
10846;1.372;
10820;1.376;
10793;1.380;
10767;1.383;
10739;1.387;
10711;1.391;
10683;1.394;
10653;1.398;
10623;1.402;
10593;1.405;
10562;1.409;
10530;1.413;
10498;1.416;
10466;1.420;
10432;1.423;
10399;1.427;
10364;1.431;
10330;1.434;
10295;1.438;
10259;1.442;
10223;1.445;
10187;1.449;
10151;1.453;
10113;1.456;
10075;1.460;
10037;1.464;
9998;1.467;
9959;1.471;
9920;1.475;
9880;1.478;
9840;1.482;
9800;1.486;
9759;1.489;
9717;1.493;
9676;1.496;
9634;1.500;
9592;1.504;
9550;1.507;
9507;1.511;
9464;1.515;
9421;1.518;
9377;1.522;
9334;1.526;
9290;1.529;
9246;1.533;
9201;1.537;
9157;1.540;
9112;1.544;
9067;1.548;
9022;1.551;
8976;1.555;
8931;1.559;
8885;1.562;
8840;1.566;
8793;1.570;
8747;1.573;
8701;1.577;
8655;1.580;
8609;1.584;
8562;1.588;
8516;1.591;
8469;1.595;
8422;1.599;
8375;1.602;
8329;1.606;
8282;1.610;
8236;1.613;
8189;1.617;
