-1417	,
-1379	,
-1342	,
-1301	,
-1259	,
-1213	,
-1166	,
-1116	,
-1064	,
-1010	,
-953	,
-894	,
-832	,
-768	,
-702	,
-634	,
-562	,
-489	,
-413	,
-335	,
-254	,
-171	,
-86	,
0	,
90	,
181	,
277	,
373	,
472	,
572	,
677	,
781	,
890	,
998	,
1110	,
1223	,
1339	,
1456	,
1575	,
1697	,
1820	,
1944	,
2070	,
2198	,
2328	,
2459	,
2591	,
2725	,
2860	,
2997	,
3135	,
3274	,
3414	,
3555	,
3697	,
3841	,
3984	,
4130	,
4275	,
4421	,
4568	,
4716	,
4863	,
5012	,
5160	,
5309	,
5458	,
5607	,
5756	,
5906	,
6055	,
6204	,
6352	,
6500	,
6648	,
6796	,
6942	,
7088	,
7233	,
7378	,
7521	,
7665	,
7806	,
7946	,
8086	,
8225	,
8361	,
8497	,
8631	,
8765	,
8896	,
9026	,
9154	,
9281	,
9405	,
9529	,
9650	,
9770	,
9887	,
10002	,
10115	,
10227	,
10336	,
10442	,
10547	,
10649	,
10749	,
10846	,
10942	,
11034	,
11126	,
11212	,
11299	,
11380	,
11462	,
11538	,
11614	,
11685	,
11756	,
11822	,
11887	,
11948	,
12007	,
12063	,
12117	,
12168	,
12216	,
12262	,
12305	,
12345	,
12383	,
12418	,
12451	,
12481	,
12508	,
12533	,
12555	,
12575	,
12591	,
12607	,
12618	,
12629	,
12634	,
12640	,
12641	,
12642	,
12640	,
12636	,
12628	,
12620	,
12608	,
12596	,
12580	,
12563	,
12543	,
12522	,
12499	,
12474	,
12448	,
12419	,
12389	,
12357	,
12324	,
12289	,
12253	,
12215	,
12176	,
12135	,
12093	,
12049	,
12005	,
11959	,
11912	,
11864	,
11816	,
11766	,
11715	,
11663	,
11610	,
11557	,
11503	,
11448	,
11393	,
11337	,
11281	,
11224	,
11167	,
11109	,
11050	,
10992	,
10934	,
10875	,
10816	,
10756	,
10698	,
10639	,
10579	,
10520	,
10461	,
10402	,
10344	,
10286	,
10227	,
10169	,
10111	,
10054	,
9997	,
9940	,
9884	,
9828	,
9772	,
9717	,
9662	,
9608	,
9554	,
9501	,
9449	,
9396	,
9345	,
9294	,
9244	,
9195	,
9146	,
9098	,
9050	,
9004	,
8957	,
8911	,
8866	,
8822	,
8778	,
8736	,
8693	,
8652	,
8611	,
8571	,
8531	,
8493	,
8455	,
8418	,
8381	,
8345	,
8310	,
8275	,
8241	,
8207	,
8174	,
8142	,
8111	,
8080	,
8050	,
8020	,
7991	,
7962	,
7934	,
7906	,
7880	,
7853	,
7827	,
7802	,
7777	,
7753	,
7729	,
7705	,
7682	,
7659	,
7636	,
7615	,
7593	,
7572	,
7551	,
7531	,
7511	,
7491	,
7472	,
7452	,
7433	,
7416	,
7398	,
7380	,
7363	,
7346	,
7329	,
7314	,
7298	,
7282	,
7266	,
7251	,
7236	,
7220	,
7205	,
7190	,
7175	,
7160	,
7145	,
7130	,
7116	,
7101	,
7086	,
7071	,
7056	,
7041	,
7026	,
7012	,
6997	,
6982	,
6967	,
6952	,
6937	,
6922	,
6906	,
6891	,
6875	,
6860	,
6845	,
6829	,
6813	,
6797	,
6781	,
6765	,
6750	,
6734	,
6718	,
6702	,
6686	,
6669	,
6653	,
6636	,
6620	,
6604	,
6587	,
6570	,
6553	,
6536	,
6519	,
6502	,
6485	,
6467	,
6450	,
6433	,
6415	,
6398	,
6380	,
6363	,
6345	,
6327	,
6309	,
6291	,
6273	,
6255	,
6237	,
6219	,
6200	,
6182	,
6164	,
6146	,
6127	,
6109	,
6090	,
6072	,
6054	,
6035	,
6016	,
5997	,
5979	,
5960	,
5942	,
5923	,
5904	,
5886	,
5867	,
5848	,
5830	,
5811	,
5793	,
5774	,
5755	,
5737	,
5719	,
5700	,
5682	,
5664	,
5646	,
5628	,
5610	,
5592	,
5574	,
5557	,
5540	,
5522	,
5505	,
5488	,
5471	,
5454	,
5437	,
5421	,
5404	,
5388	,
5372	,
5356	,
5340	,
5325	,
5310	,
5295	,
5280	,
5266	,
5252	,
5238	,
5224	,
5211	,
5198	,
5185	,
5172	,
5160	,
5148	,
5136	,
5124	,
5113	,
5103	,
5092	,
5083	,
5073	,
