-902	,
-858	,
-814	,
-767	,
-720	,
-670	,
-618	,
-564	,
-508	,
-451	,
-392	,
-331	,
-267	,
-202	,
-135	,
-67	,
4	,
75	,
150	,
226	,
305	,
385	,
467	,
551	,
637	,
724	,
813	,
904	,
996	,
1091	,
1186	,
1284	,
1382	,
1484	,
1585	,
1689	,
1794	,
1901	,
2008	,
2118	,
2228	,
2341	,
2453	,
2568	,
2683	,
2799	,
2917	,
3035	,
3155	,
3275	,
3397	,
3519	,
3642	,
3766	,
3891	,
4016	,
4142	,
4268	,
4395	,
4522	,
4650	,
4778	,
4906	,
5035	,
5164	,
5292	,
5421	,
5550	,
5679	,
5808	,
5937	,
6066	,
6194	,
6322	,
6450	,
6577	,
6704	,
6830	,
6956	,
7081	,
7206	,
7330	,
7453	,
7576	,
7697	,
7817	,
7937	,
8057	,
8174	,
8290	,
8405	,
8520	,
8632	,
8744	,
8854	,
8963	,
9070	,
9176	,
9281	,
9384	,
9486	,
9585	,
9684	,
9779	,
9875	,
9967	,
10058	,
10147	,
10235	,
10321	,
10404	,
10486	,
10566	,
10644	,
10719	,
10793	,
10864	,
10935	,
11001	,
11068	,
11130	,
11192	,
11251	,
11309	,
11363	,
11416	,
11467	,
11516	,
11562	,
11606	,
11649	,
11688	,
11727	,
11761	,
11796	,
11826	,
11856	,
11882	,
11908	,
11929	,
11950	,
11968	,
11985	,
11999	,
12012	,
12022	,
12030	,
12036	,
12040	,
12042	,
12042	,
12041	,
12037	,
12032	,
12024	,
12015	,
12004	,
11991	,
11976	,
11960	,
11942	,
11922	,
11901	,
11878	,
11853	,
11828	,
11801	,
11771	,
11741	,
11709	,
11677	,
11642	,
11606	,
11569	,
11531	,
11491	,
11451	,
11409	,
11366	,
11322	,
11278	,
11232	,
11185	,
11138	,
11089	,
11040	,
10990	,
10940	,
10888	,
10836	,
10783	,
10729	,
10675	,
10621	,
10566	,
10510	,
10454	,
10398	,
10341	,
10284	,
10227	,
10169	,
10111	,
10053	,
9995	,
9937	,
9879	,
9820	,
9762	,
9704	,
9645	,
9587	,
9529	,
9471	,
9413	,
9355	,
9297	,
9240	,
9183	,
9126	,
9070	,
9013	,
8958	,
8902	,
8847	,
8792	,
8738	,
8684	,
8630	,
8578	,
8526	,
8474	,
8422	,
8372	,
8321	,
8272	,
8222	,
8174	,
8125	,
8078	,
8031	,
7986	,
7940	,
7896	,
7852	,
7809	,
7766	,
7724	,
7682	,
7642	,
7602	,
7563	,
7525	,
7487	,
7450	,
7414	,
7379	,
7344	,
7310	,
7277	,
7245	,
7214	,
7183	,
7153	,
7124	,
7095	,
7068	,
7041	,
7015	,
6990	,
6965	,
6941	,
6918	,
6897	,
6876	,
6855	,
6835	,
6816	,
6798	,
6780	,
6764	,
6747	,
6732	,
6717	,
6703	,
6690	,
6678	,
6666	,
6655	,
6644	,
6635	,
6626	,
6618	,
6610	,
6603	,
6597	,
6591	,
6586	,
6581	,
6576	,
6572	,
6569	,
6566	,
6563	,
6560	,
6558	,
6556	,
6556	,
6555	,
6555	,
6555	,
6555	,
6555	,
6556	,
6558	,
6559	,
6561	,
6563	,
6566	,
6568	,
6571	,
6574	,
6577	,
6581	,
6584	,
6588	,
6592	,
6596	,
6599	,
6603	,
6607	,
6612	,
6616	,
6620	,
6624	,
6628	,
6633	,
6637	,
6641	,
6645	,
6650	,
6653	,
6657	,
6660	,
6664	,
6667	,
6670	,
6673	,
6676	,
6679	,
6681	,
6683	,
6685	,
6687	,
6688	,
6689	,
6690	,
6691	,
6691	,
6691	,
6690	,
6689	,
6687	,
6685	,
6683	,
6681	,
6677	,
6674	,
6670	,
6666	,
6661	,
6655	,
6649	,
6643	,
6636	,
6629	,
6621	,
6612	,
6603	,
6594	,
6584	,
6573	,
6563	,
6551	,
6539	,
6527	,
6514	,
6500	,
6486	,
6472	,
6457	,
6442	,
6426	,
6410	,
6393	,
6375	,
6357	,
6340	,
6321	,
6302	,
6283	,
6263	,
6243	,
6223	,
6202	,
6181	,
6160	,
6138	,
6116	,
6094	,
6071	,
6048	,
6025	,
6002	,
5978	,
5955	,
5931	,
5907	,
5883	,
5858	,
5834	,
5809	,
5785	,
5760	,
5735	,
5711	,
5686	,
5661	,
5636	,
5612	,
5587	,
5563	,
5539	,
5515	,
5491	,
5467	,
5444	,
5421	,
5398	,
5375	,
5352	,
5330	,
5309	,
5287	,
5266	,
5246	,
5226	,
5207	,
5188	,
5170	,
5152	,
5134	,
5117	,
5101	,
5085	,
5070	,
5056	,
5041	,
5029	,
5016	,
5004	,
4992	,
4982	,
4973	,
4963	,
4954	,
4947	,
4940	,
4934	,
4929	,
4924	,
4920	,
4917	,
4915	,
4914	,
4914	,
4914	,
4915	,
4917	,
4921	,
4925	,
4930	,
4936	,
