"V_RF,V = 72, V_Pull,V = -2, Manual,Hz = 8000, Acq,ms = 1, ->,V = 1, <-,V = 3, From,V = 1, To,V = 4";;
391;0.536;
425;0.540;
460;0.543;
494;0.547;
531;0.551;
568;0.554;
604;0.558;
642;0.562;
681;0.565;
719;0.569;
760;0.573;
800;0.576;
841;0.580;
883;0.584;
926;0.587;
969;0.591;
1013;0.595;
1058;0.598;
1103;0.602;
1149;0.606;
1196;0.609;
1244;0.613;
1292;0.616;
1340;0.620;
1389;0.624;
1439;0.627;
1490;0.631;
1541;0.635;
1593;0.638;
1646;0.642;
1699;0.646;
1752;0.649;
1808;0.653;
1863;0.657;
1918;0.660;
1975;0.664;
2032;0.668;
2089;0.671;
2147;0.675;
2206;0.679;
2265;0.682;
2325;0.686;
2385;0.690;
2446;0.693;
2508;0.697;
2570;0.700;
2632;0.704;
2696;0.708;
2759;0.711;
2823;0.715;
2888;0.719;
2953;0.722;
3019;0.726;
3085;0.730;
3152;0.733;
3218;0.737;
3286;0.741;
3354;0.744;
3422;0.748;
3490;0.752;
3559;0.755;
3629;0.759;
3698;0.763;
3769;0.766;
3840;0.770;
3910;0.774;
3982;0.777;
4054;0.781;
4125;0.784;
4197;0.788;
4270;0.792;
4342;0.795;
4415;0.799;
4488;0.803;
4561;0.806;
4635;0.810;
4709;0.814;
4783;0.817;
4857;0.821;
4931;0.825;
5005;0.828;
5080;0.832;
5155;0.836;
5230;0.839;
5305;0.843;
5379;0.847;
5454;0.850;
5529;0.854;
5604;0.857;
5679;0.861;
5754;0.865;
5829;0.868;
5904;0.872;
5979;0.876;
6054;0.879;
6129;0.883;
6203;0.887;
6278;0.890;
6352;0.894;
6427;0.898;
6501;0.901;
6575;0.905;
6649;0.909;
6722;0.912;
6796;0.916;
6869;0.920;
6942;0.923;
7015;0.927;
7087;0.931;
7159;0.934;
7231;0.938;
7302;0.941;
7373;0.945;
7444;0.949;
7515;0.952;
7585;0.956;
7655;0.960;
7724;0.963;
7793;0.967;
7861;0.971;
7930;0.974;
7997;0.978;
8064;0.982;
8131;0.985;
8197;0.989;
8262;0.993;
8328;0.996;
8392;1.000;
8456;1.004;
8519;1.007;
8582;1.011;
8644;1.015;
8706;1.018;
8767;1.022;
8827;1.025;
8886;1.029;
8946;1.033;
9004;1.036;
9062;1.040;
9119;1.044;
9175;1.047;
9231;1.051;
9287;1.055;
9340;1.058;
9393;1.062;
9446;1.066;
9497;1.069;
9549;1.073;
9600;1.077;
9649;1.080;
9697;1.084;
9746;1.088;
9793;1.091;
9839;1.095;
9885;1.098;
9929;1.102;
9972;1.106;
10016;1.109;
10058;1.113;
10099;1.117;
10139;1.120;
10179;1.124;
10217;1.128;
10255;1.131;
10291;1.135;
10326;1.139;
10361;1.142;
10396;1.146;
10428;1.150;
10460;1.153;
10492;1.157;
10522;1.161;
10551;1.164;
10580;1.168;
10607;1.172;
10633;1.175;
10659;1.179;
10683;1.182;
10706;1.186;
10730;1.190;
10751;1.193;
10771;1.197;
10791;1.201;
10809;1.204;
10827;1.208;
10844;1.212;
10860;1.215;
10874;1.219;
10889;1.223;
10901;1.226;
10912;1.230;
10924;1.234;
10934;1.237;
10942;1.241;
10951;1.245;
10958;1.248;
10964;1.252;
10969;1.255;
10974;1.259;
10976;1.263;
10979;1.266;
10980;1.270;
10980;1.274;
10980;1.277;
10979;1.281;
10975;1.285;
10972;1.288;
10969;1.292;
10963;1.296;
10957;1.299;
10951;1.303;
10942;1.307;
10933;1.310;
10925;1.314;
10913;1.318;
10902;1.321;
10891;1.325;
10877;1.329;
10863;1.332;
10848;1.336;
10832;1.339;
10816;1.343;
10799;1.347;
10781;1.350;
