"V_RF,V = 72, V_Pull,V = -2, Manual,Hz = 8000, Acq,ms = 1, ->,V = 1, <-,V = 3, From,V = 1, To,V = 4";;
573;0.536;
609;0.540;
645;0.543;
681;0.547;
719;0.551;
758;0.554;
796;0.558;
835;0.562;
876;0.565;
916;0.569;
957;0.573;
999;0.576;
1040;0.580;
1083;0.584;
1127;0.587;
1171;0.591;
1216;0.595;
1261;0.598;
1307;0.602;
1353;0.606;
1401;0.609;
1448;0.613;
1496;0.616;
1545;0.620;
1594;0.624;
1644;0.627;
1694;0.631;
1745;0.635;
1796;0.638;
1848;0.642;
1900;0.646;
1953;0.649;
2006;0.653;
2060;0.657;
2114;0.660;
2169;0.664;
2225;0.668;
2280;0.671;
2337;0.675;
2394;0.679;
2451;0.682;
2509;0.686;
2567;0.690;
2626;0.693;
2685;0.697;
2744;0.700;
2804;0.704;
2864;0.708;
2925;0.711;
2986;0.715;
3047;0.719;
3110;0.722;
3172;0.726;
3234;0.730;
3297;0.733;
3361;0.737;
3424;0.741;
3488;0.744;
3552;0.748;
3616;0.752;
3681;0.755;
3746;0.759;
3811;0.763;
3876;0.766;
3942;0.770;
4008;0.774;
4074;0.777;
4140;0.781;
4206;0.784;
4273;0.788;
4340;0.792;
4407;0.795;
4474;0.799;
4541;0.803;
4608;0.806;
4676;0.810;
4743;0.814;
4811;0.817;
4879;0.821;
4947;0.825;
5014;0.828;
5082;0.832;
5150;0.836;
5218;0.839;
5286;0.843;
5354;0.847;
5422;0.850;
5489;0.854;
5557;0.857;
5625;0.861;
5693;0.865;
5760;0.868;
5828;0.872;
5895;0.876;
5962;0.879;
6029;0.883;
6096;0.887;
6163;0.890;
6230;0.894;
6296;0.898;
6362;0.901;
6428;0.905;
6494;0.909;
6560;0.912;
6625;0.916;
6690;0.920;
6755;0.923;
6819;0.927;
6883;0.931;
6948;0.934;
7011;0.938;
7074;0.941;
7137;0.945;
7200;0.949;
7261;0.952;
7323;0.956;
7385;0.960;
7446;0.963;
7507;0.967;
7567;0.971;
7627;0.974;
7686;0.978;
7745;0.982;
7804;0.985;
7862;0.989;
7920;0.993;
7977;0.996;
8034;1.000;
8090;1.004;
8145;1.007;
8200;1.011;
8255;1.015;
8309;1.018;
8362;1.022;
8415;1.025;
8467;1.029;
8518;1.033;
8570;1.036;
8620;1.040;
8670;1.044;
8720;1.047;
8769;1.051;
8817;1.055;
8864;1.058;
8911;1.062;
8957;1.066;
9003;1.069;
9047;1.073;
9091;1.077;
9135;1.080;
9177;1.084;
9219;1.088;
9261;1.091;
9302;1.095;
9341;1.098;
9381;1.102;
9420;1.106;
9456;1.109;
9493;1.113;
9530;1.117;
9565;1.120;
9600;1.124;
9635;1.128;
9667;1.131;
9699;1.135;
9731;1.139;
9762;1.142;
9792;1.146;
9822;1.150;
9850;1.153;
9877;1.157;
9904;1.161;
9930;1.164;
9955;1.168;
9980;1.172;
10004;1.175;
10026;1.179;
10049;1.182;
10070;1.186;
10090;1.190;
10110;1.193;
10129;1.197;
10146;1.201;
10164;1.204;
10181;1.208;
10195;1.212;
10210;1.215;
10225;1.219;
10237;1.223;
10249;1.226;
10261;1.230;
10271;1.234;
10281;1.237;
10290;1.241;
10297;1.245;
10304;1.248;
10311;1.252;
10316;1.255;
10320;1.259;
10325;1.263;
10328;1.266;
10329;1.270;
10331;1.274;
10331;1.277;
10331;1.281;
10330;1.285;
10328;1.288;
10325;1.292;
10322;1.296;
10318;1.299;
10312;1.303;
10306;1.307;
10300;1.310;
10292;1.314;
10283;1.318;
10275;1.321;
10264;1.325;
10254;1.329;
10243;1.332;
10230;1.336;
10217;1.339;
10204;1.343;
10189;1.347;
10173;1.350;
10158;1.354;
10141;1.358;
10123;1.361;
10105;1.365;
10086;1.369;
10066;1.372;
10046;1.376;
10025;1.380;
10002;1.383;
9980;1.387;
9957;1.391;
9933;1.394;
9909;1.398;
9884;1.402;
9858;1.405;
9831;1.409;
9805;1.413;
9776;1.416;
9747;1.420;
9719;1.423;
9689;1.427;
9659;1.431;
9628;1.434;
9596;1.438;
9564;1.442;
9531;1.445;
9498;1.449;
9464;1.453;
9430;1.456;
9394;1.460;
9358;1.464;
9322;1.467;
9285;1.471;
9248;1.475;
9210;1.478;
9172;1.482;
9133;1.486;
9094;1.489;
9054;1.493;
9014;1.496;
8973;1.500;
8932;1.504;
8890;1.507;
8848;1.511;
8806;1.515;
8762;1.518;
8719;1.522;
8675;1.526;
8631;1.529;
8586;1.533;
8541;1.537;
8496;1.540;
8450;1.544;
8404;1.548;
8357;1.551;
8310;1.555;
8263;1.559;
8216;1.562;
8168;1.566;
8119;1.570;
8071;1.573;
8022;1.577;
7973;1.580;
7924;1.584;
7874;1.588;
7825;1.591;
7775;1.595;
7724;1.599;
7674;1.602;
7623;1.606;
7572;1.610;
7521;1.613;
7469;1.617;
7417;1.621;
7366;1.624;
7314;1.628;
7262;1.632;
7209;1.635;
7157;1.639;
7105;1.643;
7052;1.646;
6999;1.650;
6946;1.654;
6893;1.657;
6840;1.661;
6788;1.664;
6735;1.668;
6682;1.672;
6628;1.675;
6575;1.679;
6522;1.683;
6469;1.686;
6416;1.690;
6363;1.694;
6310;1.697;
6256;1.701;
6203;1.705;
6150;1.708;
6097;1.712;
6044;1.716;
5991;1.719;
5938;1.723;
5886;1.727;
5833;1.730;
5780;1.734;
5728;1.737;
5675;1.741;
5623;1.745;
5571;1.748;
5519;1.752;
5467;1.756;
5416;1.759;
5364;1.763;
5313;1.767;
5261;1.770;
5210;1.774;
5160;1.778;
5109;1.781;
5059;1.785;
5009;1.789;
4959;1.792;
4909;1.796;
4860;1.800;
4810;1.803;
4761;1.807;
4712;1.811;
4664;1.814;
4616;1.818;
4568;1.821;
4520;1.825;
4473;1.829;
4425;1.832;
4379;1.836;
4333;1.840;
4286;1.843;
4241;1.847;
4196;1.851;
4151;1.854;
4107;1.858;
4063;1.862;
4019;1.865;
3976;1.869;
3933;1.873;
3890;1.876;
3847;1.880;
3806;1.884;
3764;1.887;
3723;1.891;
3683;1.894;
3642;1.898;
3602;1.902;
3563;1.905;
3525;1.909;
3486;1.913;
3448;1.916;
3411;1.920;
3373;1.924;
3337;1.927;
3301;1.931;
3265;1.935;
3231;1.938;
3196;1.942;
3162;1.946;
3129;1.949;
3096;1.953;
3063;1.957;
3031;1.960;
3000;1.964;
2968;1.968;
2938;1.971;
2909;1.975;
2880;1.978;
2851;1.982;
2823;1.986;
2795;1.989;
2768;1.993;
2741;1.997;
2715;2.000;
2689;2.004;
2664;2.008;
2640;2.011;
2616;2.015;
2593;2.019;
2570;2.022;
2547;2.026;
2526;2.030;
2505;2.033;
2485;2.037;
2465;2.041;
2446;2.044;
2427;2.048;
2410;2.052;
2392;2.055;
2375;2.059;
2359;2.062;
2344;2.066;
2329;2.070;
2314;2.073;
2301;2.077;
2287;2.081;
2275;2.084;
2263;2.088;
2251;2.092;
2240;2.095;
2231;2.099;
2222;2.103;
2213;2.106;
2205;2.110;
2197;2.114;
2189;2.117;
2182;2.121;
2176;2.125;
2170;2.128;
2166;2.132;
2161;2.135;
2157;2.139;
2154;2.143;
2151;2.146;
2148;2.150;
2147;2.154;
2145;2.157;
2144;2.161;
2144;2.165;
2144;2.168;
2144;2.172;
2145;2.176;
2148;2.179;
2150;2.183;
2152;2.187;
2156;2.190;
2159;2.194;
2162;2.198;
2168;2.201;
2173;2.205;
2178;2.209;
2184;2.212;
2191;2.216;
2197;2.219;
2205;2.223;
2213;2.227;
2220;2.230;
2229;2.234;
2239;2.238;
2248;2.241;
2258;2.245;
2268;2.249;
2279;2.252;
2289;2.256;
2301;2.260;
2312;2.263;
2324;2.267;
2336;2.271;
2349;2.274;
2362;2.278;
2376;2.282;
2389;2.285;
2403;2.289;
2418;2.293;
2432;2.296;
2447;2.300;
2462;2.303;
2478;2.307;
2493;2.311;
2509;2.314;
2525;2.318;
2541;2.322;
2558;2.325;
2575;2.329;
2591;2.333;
2609;2.336;
2626;2.340;
2643;2.344;
2661;2.347;
2679;2.351;
2697;2.355;
2715;2.358;
2733;2.362;
2752;2.366;
2770;2.369;
2788;2.373;
2807;2.376;
2825;2.380;
2844;2.384;
2863;2.387;
2882;2.391;
2901;2.395;
2919;2.398;
2938;2.402;
2957;2.406;
2976;2.409;
2995;2.413;
3013;2.417;
3032;2.420;
3050;2.424;
3069;2.428;
3087;2.431;
3105;2.435;
3124;2.439;
3142;2.442;
3160;2.446;
3178;2.450;
3196;2.453;
3213;2.457;
3231;2.460;
3248;2.464;
3265;2.468;
3282;2.471;
3298;2.475;
3314;2.479;
3330;2.482;
3346;2.486;
3362;2.490;
3378;2.493;
3393;2.497;
3408;2.501;
3423;2.504;
3437;2.508;
3451;2.512;
3465;2.515;
3478;2.519;
3491;2.523;
3505;2.526;
3517;2.530;
3529;2.533;
3540;2.537;
3552;2.541;
3563;2.544;
3574;2.548;
3585;2.552;
3594;2.555;
3604;2.559;
3613;2.563;
3622;2.566;
3630;2.570;
3638;2.574;
3646;2.577;
3653;2.581;
3660;2.585;
3666;2.588;
3672;2.592;
3677;2.596;
3682;2.599;
3686;2.603;
3691;2.607;
3694;2.610;
3697;2.614;
3700;2.617;
3702;2.621;
3703;2.625;
3704;2.628;
3705;2.632;
3705;2.636;
3705;2.639;
3703;2.643;
3702;2.647;
3700;2.650;
3698;2.654;
3694;2.658;
3691;2.661;
3687;2.665;
3682;2.669;
3678;2.672;
3672;2.676;
3666;2.680;
3659;2.683;
3653;2.687;
3645;2.691;
3636;2.694;
3628;2.698;
3619;2.701;
3609;2.705;
3599;2.709;
3588;2.712;
3576;2.716;
3565;2.720;
3552;2.723;
3539;2.727;
3526;2.731;
3512;2.734;
3498;2.738;
3483;2.742;
3468;2.745;
3452;2.749;
3436;2.753;
3419;2.756;
3401;2.760;
3383;2.764;
3365;2.767;
3346;2.771;
3327;2.774;
3307;2.778;
3286;2.782;
3265;2.785;
3244;2.789;
3222;2.793;
3200;2.796;
3177;2.800;
3154;2.804;
3130;2.807;
3107;2.811;
3082;2.815;
3057;2.818;
3032;2.822;
3006;2.826;
2979;2.829;
2953;2.833;
2926;2.837;
2898;2.840;
2871;2.844;
2842;2.848;
2813;2.851;
2784;2.855;
2755;2.858;
2725;2.862;
2695;2.866;
2665;2.869;
2634;2.873;
2603;2.877;
2571;2.880;
2539;2.884;
2507;2.888;
2475;2.891;
