"V_RF,V = 72, V_Pull,V = -2, Manual,Hz = 8000, Acq,ms = 1, ->,V = 1, <-,V = 3, From,V = 1, To,V = 4";;
899;0.536;
941;0.540;
983;0.543;
1026;0.547;
1070;0.551;
1115;0.554;
1160;0.558;
1206;0.562;
1252;0.565;
1298;0.569;
1347;0.573;
1396;0.576;
1444;0.580;
1494;0.584;
1545;0.587;
1595;0.591;
1647;0.595;
1700;0.598;
1752;0.602;
1806;0.606;
1860;0.609;
1915;0.613;
1970;0.616;
2027;0.620;
2083;0.624;
2140;0.627;
2198;0.631;
2256;0.635;
2314;0.638;
2375;0.642;
2435;0.646;
2495;0.649;
2557;0.653;
2618;0.657;
2680;0.660;
2743;0.664;
2806;0.668;
2869;0.671;
2934;0.675;
2999;0.679;
3064;0.682;
3130;0.686;
3196;0.690;
3263;0.693;
3330;0.697;
3398;0.700;
3466;0.704;
3534;0.708;
3603;0.711;
3671;0.715;
3741;0.719;
3811;0.722;
3881;0.726;
3951;0.730;
4022;0.733;
4093;0.737;
4164;0.741;
4236;0.744;
4308;0.748;
4380;0.752;
4453;0.755;
4525;0.759;
4598;0.763;
4672;0.766;
4745;0.770;
4819;0.774;
4893;0.777;
4966;0.781;
5040;0.784;
5115;0.788;
5189;0.792;
5263;0.795;
5337;0.799;
5411;0.803;
5485;0.806;
5560;0.810;
5635;0.814;
5710;0.817;
5784;0.821;
5858;0.825;
5932;0.828;
6007;0.832;
6081;0.836;
6156;0.839;
6230;0.843;
6304;0.847;
6378;0.850;
6451;0.854;
6525;0.857;
6598;0.861;
6672;0.865;
6744;0.868;
6817;0.872;
6890;0.876;
6962;0.879;
7034;0.883;
7105;0.887;
7177;0.890;
7249;0.894;
7320;0.898;
7390;0.901;
7461;0.905;
7531;0.909;
7600;0.912;
7669;0.916;
7738;0.920;
7806;0.923;
7874;0.927;
7942;0.931;
8008;0.934;
8075;0.938;
8141;0.941;
8206;0.945;
8271;0.949;
8336;0.952;
8400;0.956;
8464;0.960;
8527;0.963;
8589;0.967;
8651;0.971;
8713;0.974;
8773;0.978;
8833;0.982;
8893;0.985;
8952;0.989;
9009;0.993;
9067;0.996;
9124;1.000;
9180;1.004;
9235;1.007;
9290;1.011;
9344;1.015;
9397;1.018;
9450;1.022;
9501;1.025;
9552;1.029;
9603;1.033;
9652;1.036;
9701;1.040;
9750;1.044;
9796;1.047;
9843;1.051;
9890;1.055;
9933;1.058;
9977;1.062;
10021;1.066;
10063;1.069;
10105;1.073;
10146;1.077;
10186;1.080;
10225;1.084;
10264;1.088;
10300;1.091;
10336;1.095;
10372;1.098;
10407;1.102;
10441;1.106;
10474;1.109;
10506;1.113;
10537;1.117;
10568;1.120;
10597;1.124;
10626;1.128;
10654;1.131;
10681;1.135;
10706;1.139;
10731;1.142;
10756;1.146;
10778;1.150;
10801;1.153;
10822;1.157;
10842;1.161;
10862;1.164;
10881;1.168;
10898;1.172;
10915;1.175;
10932;1.179;
10946;1.182;
10960;1.186;
10975;1.190;
10986;1.193;
10998;1.197;
11010;1.201;
11019;1.204;
11028;1.208;
11036;1.212;
11043;1.215;
11049;1.219;
11055;1.223;
11060;1.226;
11063;1.230;
11066;1.234;
11068;1.237;
11069;1.241;
11070;1.245;
11070;1.248;
11068;1.252;
11066;1.255;
11064;1.259;
11060;1.263;
11055;1.266;
11050;1.270;
11044;1.274;
11037;1.277;
11030;1.281;
11021;1.285;
11012;1.288;
11003;1.292;
10992;1.296;
10981;1.299;
10970;1.303;
10956;1.307;
10942;1.310;
10929;1.314;
10913;1.318;
10898;1.321;
10882;1.325;
10865;1.329;
10847;1.332;
10830;1.336;
10811;1.339;
10792;1.343;
10772;1.347;
10751;1.350;
10730;1.354;
10709;1.358;
10686;1.361;
10663;1.365;
10639;1.369;
10615;1.372;
10591;1.376;
10566;1.380;
10541;1.383;
10514;1.387;
10488;1.391;
10462;1.394;
10434;1.398;
10406;1.402;
10378;1.405;
10349;1.409;
10320;1.413;
10291;1.416;
10260;1.420;
10230;1.423;
10199;1.427;
10168;1.431;
10136;1.434;
10104;1.438;
10071;1.442;
10039;1.445;
10006;1.449;
9972;1.453;
9939;1.456;
9905;1.460;
9870;1.464;
9836;1.467;
9801;1.471;
9766;1.475;
9730;1.478;
9694;1.482;
9658;1.486;
9622;1.489;
9586;1.493;
9549;1.496;
9512;1.500;
9475;1.504;
9437;1.507;
9400;1.511;
9362;1.515;
9324;1.518;
9286;1.522;
9248;1.526;
9209;1.529;
9170;1.533;
9132;1.537;
9093;1.540;
9053;1.544;
9014;1.548;
8975;1.551;
8935;1.555;
8896;1.559;
8856;1.562;
8817;1.566;
8777;1.570;
8737;1.573;
8697;1.577;
8657;1.580;
8617;1.584;
8577;1.588;
8536;1.591;
8496;1.595;
8456;1.599;
8416;1.602;
8375;1.606;
8335;1.610;
8295;1.613;
8254;1.617;
8214;1.621;
8173;1.624;
8133;1.628;
8092;1.632;
8052;1.635;
8011;1.639;
7971;1.643;
7930;1.646;
7890;1.650;
7849;1.654;
7809;1.657;
7769;1.661;
7729;1.664;
7688;1.668;
7648;1.672;
7607;1.675;
7567;1.679;
7527;1.683;
7487;1.686;
7447;1.690;
7407;1.694;
7367;1.697;
7327;1.701;
7288;1.705;
7248;1.708;
