3905	,
3976	,
4048	,
4119	,
4192	,
4264	,
4336	,
4409	,
4482	,
4556	,
4629	,
4702	,
4777	,
4851	,
4925	,
4999	,
5074	,
5148	,
5223	,
5298	,
5373	,
5448	,
5523	,
5599	,
5674	,
5749	,
5824	,
5899	,
5974	,
6049	,
6124	,
6199	,
6274	,
6348	,
6423	,
6497	,
6572	,
6646	,
6720	,
6793	,
6867	,
6940	,
7013	,
7086	,
7159	,
7231	,
7303	,
7375	,
7447	,
7518	,
7590	,
7660	,
7731	,
7801	,
7870	,
7939	,
8008	,
8076	,
8144	,
8212	,
8279	,
8346	,
8412	,
8478	,
8543	,
8608	,
8673	,
8736	,
8800	,
8862	,
8924	,
8986	,
9047	,
9107	,
9168	,
9226	,
9285	,
9343	,
9400	,
9457	,
9513	,
9568	,
9623	,
9677	,
9730	,
9783	,
9835	,
9886	,
9937	,
9987	,
10036	,
10085	,
10132	,
10180	,
10225	,
10271	,
10316	,
10359	,
10403	,
10445	,
10486	,
10527	,
10567	,
10606	,
10645	,
10681	,
10718	,
10754	,
10788	,
10823	,
10856	,
10888	,
10920	,
10951	,
10980	,
11010	,
11038	,
11065	,
11092	,
11117	,
11141	,
11165	,
11188	,
11211	,
11231	,
11252	,
11272	,
11289	,
11307	,
11324	,
11339	,
11354	,
11367	,
11380	,
11392	,
11403	,
11413	,
11422	,
11429	,
11436	,
11443	,
11447	,
11452	,
11455	,
11457	,
11458	,
11458	,
11457	,
11455	,
11451	,
11447	,
11442	,
11436	,
11429	,
11420	,
11410	,
11399	,
11387	,
11374	,
11361	,
11345	,
11329	,
11312	,
11293	,
11274	,
11253	,
11231	,
11209	,
11184	,
11158	,
11132	,
11103	,
11075	,
11045	,
11012	,
10980	,
10946	,
10911	,
10875	,
10836	,
10797	,
10757	,
10714	,
10671	,
10626	,
10579	,
10533	,
10484	,
10433	,
10383	,
10328	,
10274	,
10218	,
10160	,
10101	,
10041	,
9978	,
9916	,
9850	,
9783	,
9715	,
9644	,
9573	,
9501	,
9425	,
9349	,
9271	,
9191	,
9110	,
9027	,
8942	,
8856	,
8767	,
8677	,
8586	,
8491	,
8397	,
8300	,
8200	,
8100	,
7997	,
7893	,
7788	,
7678	,
7569	,
7458	,
7343	,
7228	,
7110	,
6990	,
6871	,
6746	,
6621	,
6495	,
6364	,
6233	,
6101	,
5965	,
5828	,
5689	,
5547	,
5405	,
5258	,
5111	,
4964	,
4811	,
4658	,
4503	,
4344	,
4186	,
4024	,
3860	,
3696	,
3527	,
3357	,
3187	,
3012	,
2837	,
2660	,
2479	,
2299	,
2114	,
1929	,
1743	,
1552	,
1360	,
1167	,
971	,
774	,
575	,
372	,
170	,
-34	,
-241	,
-447	,
-660	,
-872	,
-1086	,
-1302	,
-1519	,
-1738	,
-1960	,
-2182	,
-2408	,
-2634	,
-2860	,
-3090	,
-3321	,
-3552	,
-3787	,
-4022	,
-4259	,
-4498	,
-4737	,
-4978	,
-5221	,
-5463	,
-5709	,
-5955	,
-6201	,
-6451	,
-6700	,
-6951	,
-7202	,
-7454	,
-7708	,
-7963	,
-8217	,
-8474	,
-8731	,
-8989	,
-9247	,
-9506	,
-9766	,
-10026	,
-10286	,
-10548	,
-10809	,
-11071	,
-11333	,
-11595	,
-11858	,
-12120	,
-12383	,
-12646	,
-12909	,
-13171	,
-13434	,
-13696	,
-13958	,
-14220	,
-14481	,
-14742	,
-15003	,
-15263	,
-15522	,
-15781	,
-16039	,
-16296	,
-16552	,
-16808	,
-17062	,
-17316	,
-17569	,
-17820	,
-18071	,
-18319	,
-18567	,
-18814	,
-19058	,
-19302	,
-19544	,
-19785	,
-20025	,
-20262	,
-20497	,
-20732	,
-20963	,
-21193	,
-21423	,
-21647	,
-21871	,
-22093	,
-22312	,
-22530	,
-22744	,
-22956	,
-23168	,
-23373	,
-23578	,
-23781	,
-23978	,
-24176	,
-24370	,
-24559	,
-24749	,
-24933	,
-25115	,
-25296	,
-25470	,
-25643	,
-25814	,
-25978	,
-26143	,
-26303	,
-26458	,
-26613	,
-26761	,
-26906	,
-27052	,
-27188	,
-27323	,
-27457	,
-27583	,
-27708	,
-27829	,
-27944	,
-28059	,
-28167	,
-28271	,
-28376	,
-28470	,
-28564	,
-28655	,
-28738	,
-28820	,
-28898	,
-28969	,
-29041	,
-29104	,
-29164	,
-29225	,
-29274	,
-29323	,
-29369	,
-29406	,
-29443	,
-29474	,
-29500	,
-29525	,
-29542	,
-29557	,
-29571	,
-29573	,
-29576	,
-29575	,
-29566	,
-29557	,
-29542	,
-29522	,
