-3726	,
-3713	,
-3701	,
-3687	,
-3672	,
-3656	,
-3640	,
-3622	,
-3604	,
-3584	,
-3563	,
-3543	,
-3520	,
-3497	,
-3473	,
-3448	,
-3421	,
-3395	,
-3367	,
-3338	,
-3309	,
-3279	,
-3248	,
-3216	,
-3184	,
-3150	,
-3116	,
-3081	,
-3045	,
-3009	,
-2971	,
-2933	,
-2894	,
-2855	,
-2814	,
-2774	,
-2733	,
-2690	,
-2647	,
-2603	,
-2559	,
-2514	,
-2469	,
-2423	,
-2377	,
-2329	,
-2281	,
-2233	,
-2184	,
-2135	,
-2086	,
-2035	,
-1985	,
-1934	,
-1883	,
-1831	,
-1779	,
-1726	,
-1673	,
-1620	,
-1566	,
-1512	,
-1458	,
-1403	,
-1349	,
-1294	,
-1239	,
-1183	,
-1128	,
-1072	,
-1016	,
-961	,
-904	,
-848	,
-791	,
-735	,
-678	,
-621	,
-564	,
-507	,
-450	,
-393	,
-335	,
-278	,
-220	,
-163	,
-106	,
-48	,
8	,
66	,
123	,
180	,
238	,
295	,
353	,
410	,
467	,
524	,
581	,
638	,
694	,
751	,
807	,
864	,
920	,
975	,
1031	,
1087	,
1142	,
1197	,
1252	,
1306	,
1361	,
1415	,
1469	,
1523	,
1576	,
1629	,
1682	,
1735	,
1788	,
1840	,
1892	,
1944	,
1995	,
2046	,
2097	,
2148	,
2198	,
2248	,
2298	,
2347	,
2396	,
2445	,
2493	,
2541	,
2589	,
2637	,
2684	,
2731	,
2778	,
2824	,
2871	,
2917	,
2962	,
3008	,
3053	,
3097	,
3142	,
3186	,
3230	,
3274	,
3317	,
3360	,
3403	,
3446	,
3488	,
3531	,
3572	,
3614	,
3655	,
3696	,
3738	,
3778	,
3819	,
3859	,
3899	,
3939	,
3978	,
4018	,
4057	,
4096	,
4135	,
4174	,
4212	,
4250	,
4288	,
4326	,
4364	,
4401	,
4439	,
4476	,
4513	,
4550	,
4587	,
4623	,
4660	,
4696	,
4732	,
4768	,
4804	,
4840	,
4876	,
4911	,
4947	,
4982	,
5017	,
5052	,
5087	,
5121	,
5156	,
5190	,
5224	,
5258	,
5293	,
5326	,
5360	,
5394	,
5427	,
5460	,
5493	,
5526	,
5559	,
5592	,
5624	,
5656	,
5689	,
5720	,
5752	,
5784	,
5815	,
5846	,
5877	,
5907	,
5937	,
5967	,
5997	,
6027	,
6056	,
6084	
