4270	,
4343	,
4416	,
4489	,
4563	,
4637	,
4712	,
4787	,
4862	,
4938	,
5014	,
5090	,
5167	,
5244	,
5321	,
5398	,
5476	,
5554	,
5632	,
5711	,
5789	,
5868	,
5947	,
6026	,
6105	,
6185	,
6264	,
6344	,
6424	,
6504	,
6584	,
6664	,
6745	,
6825	,
6905	,
6986	,
7066	,
7147	,
7227	,
7307	,
7387	,
7467	,
7548	,
7628	,
7708	,
7788	,
7868	,
7948	,
8028	,
8107	,
8186	,
8265	,
8344	,
8423	,
8501	,
8580	,
8658	,
8735	,
8812	,
8889	,
8966	,
9043	,
9119	,
9195	,
9270	,
9346	,
9420	,
9493	,
9567	,
9640	,
9713	,
9785	,
9857	,
9928	,
9999	,
10068	,
10138	,
10207	,
10275	,
10343	,
10409	,
10476	,
10542	,
10606	,
10670	,
10733	,
10795	,
10857	,
10918	,
10978	,
11037	,
11095	,
11153	,
11210	,
11265	,
11319	,
11373	,
11426	,
11477	,
11529	,
11577	,
11626	,
11674	,
11719	,
11764	,
11809	,
11851	,
11893	,
11933	,
11972	,
12010	,
12046	,
12081	,
12116	,
12147	,
12178	,
12209	,
12236	,
12263	,
12289	,
12312	,
12334	,
12356	,
12374	,
12392	,
12409	,
12422	,
12436	,
12447	,
12456	,
12465	,
12470	,
12474	,
12478	,
12477	,
12476	,
12475	,
12468	,
12462	,
12454	,
12442	,
12431	,
12417	,
12400	,
12383	,
12362	,
12339	,
12316	,
12288	,
12259	,
12230	,
12196	,
12161	,
12126	,
12085	,
12044	,
12001	,
11954	,
11907	,
11857	,
11803	,
11749	,
11691	,
11631	,
11570	,
11505	,
11438	,
11371	,
11298	,
11224	,
11150	,
11069	,
10989	,
10907	,
10819	,
10732	,
10641	,
10547	,
10453	,
10354	,
10253	,
10152	,
10045	,
9936	,
9828	,
9712	,
9597	,
9480	,
9357	,
9235	,
9110	,
8980	,
8850	,
8717	,
8580	,
8444	,
8302	,
8158	,
8015	,
7864	,
7713	,
7562	,
7404	,
7247	,
7088	,
6923	,
6758	,
6591	,
6419	,
6248	,
6073	,
5895	,
5717	,
5534	,
5349	,
5165	,
4974	,
4783	,
4592	,
4394	,
4196	,
3997	,
3794	,
3590	,
3384	,
3175	,
2965	,
2753	,
2537	,
2322	,
2102	,
1881	,
1660	,
1434	,
1208	,
982	,
750	,
518	,
286	,
50	,
-185	,
-423	,
-665	,
-906	,
-1149	,
-1395	,
