"V_RF,V = 72, V_Pull,V = -2, Manual,Hz = 8000, Acq,ms = 1, ->,V = 1, <-,V = 3, From,V = 1, To,V = 4";;
4755;0.536;
4819;0.540;
4883;0.543;
4947;0.547;
5012;0.551;
5077;0.554;
5141;0.558;
5206;0.562;
5271;0.565;
5336;0.569;
5401;0.573;
5466;0.576;
5531;0.580;
5597;0.584;
5662;0.587;
5727;0.591;
5792;0.595;
5857;0.598;
5922;0.602;
5988;0.606;
6053;0.609;
6119;0.613;
6184;0.616;
6249;0.620;
6314;0.624;
6380;0.627;
6445;0.631;
6510;0.635;
6575;0.638;
6640;0.642;
6705;0.646;
6770;0.649;
6835;0.653;
6900;0.657;
6964;0.660;
7029;0.664;
7093;0.668;
7158;0.671;
7222;0.675;
7286;0.679;
7350;0.682;
7414;0.686;
7478;0.690;
7541;0.693;
7604;0.697;
7667;0.700;
7730;0.704;
7793;0.708;
7856;0.711;
7919;0.715;
7981;0.719;
8043;0.722;
8105;0.726;
8166;0.730;
8228;0.733;
8289;0.737;
8350;0.741;
8411;0.744;
8471;0.748;
8531;0.752;
8591;0.755;
8650;0.759;
8709;0.763;
8769;0.766;
8827;0.770;
8886;0.774;
8945;0.777;
9002;0.781;
9060;0.784;
9117;0.788;
9174;0.792;
9230;0.795;
9286;0.799;
9342;0.803;
9398;0.806;
9453;0.810;
9508;0.814;
9562;0.817;
9616;0.821;
9670;0.825;
9723;0.828;
9776;0.832;
9829;0.836;
9880;0.839;
9932;0.843;
9983;0.847;
10034;0.850;
10084;0.854;
10134;0.857;
10184;0.861;
10233;0.865;
10282;0.868;
10329;0.872;
10377;0.876;
10424;0.879;
10471;0.883;
10518;0.887;
10564;0.890;
10609;0.894;
10654;0.898;
10699;0.901;
10742;0.905;
10786;0.909;
10829;0.912;
10871;0.916;
10913;0.920;
10954;0.923;
10994;0.927;
11035;0.931;
11075;0.934;
11113;0.938;
11151;0.941;
11190;0.945;
11226;0.949;
11262;0.952;
11298;0.956;
11333;0.960;
11368;0.963;
11402;0.967;
11435;0.971;
11467;0.974;
11500;0.978;
11530;0.982;
11561;0.985;
11592;0.989;
11620;0.993;
11649;0.996;
11677;1.000;
11703;1.004;
11729;1.007;
11755;1.011;
11779;1.015;
11802;1.018;
11826;1.022;
11847;1.025;
11869;1.029;
11890;1.033;
11909;1.036;
11928;1.040;
11946;1.044;
11962;1.047;
11978;1.051;
11994;1.055;
12007;1.058;
12021;1.062;
12034;1.066;
12045;1.069;
12055;1.073;
12065;1.077;
12073;1.080;
12080;1.084;
12087;1.088;
12092;1.091;
12096;1.095;
12100;1.098;
12101;1.102;
12102;1.106;
12103;1.109;
12101;1.113;
12099;1.117;
12096;1.120;
12091;1.124;
12085;1.128;
12079;1.131;
12070;1.135;
12060;1.139;
12050;1.142;
12038;1.146;
12024;1.150;
12011;1.153;
11994;1.157;
11977;1.161;
11959;1.164;
11939;1.168;
11918;1.172;
11896;1.175;
11872;1.179;
11846;1.182;
11821;1.186;
11793;1.190;
11763;1.193;
11732;1.197;
11700;1.201;
11665;1.204;
11631;1.208;
11594;1.212;
11555;1.215;
11517;1.219;
11475;1.223;
11432;1.226;
11388;1.230;
11342;1.234;
11293;1.237;
11245;1.241;
11194;1.245;
11141;1.248;
11087;1.252;
11031;1.255;
10973;1.259;
10915;1.263;
10854;1.266;
10790;1.270;
10726;1.274;
10660;1.277;
10591;1.281;
10522;1.285;
10451;1.288;
10376;1.292;
10302;1.296;
10225;1.299;
10145;1.303;
10065;1.307;
9983;1.310;
9897;1.314;
9811;1.318;
9724;1.321;
9633;1.325;
9541;1.329;
9448;1.332;
9351;1.336;
9254;1.339;
9155;1.343;
9052;1.347;
8949;1.350;
8844;1.354;
8736;1.358;
8627;1.361;
8516;1.365;
8401;1.369;
8286;1.372;
8170;1.376;
8049;1.380;
7928;1.383;
7806;1.387;
7679;1.391;
7552;1.394;
7424;1.398;
7291;1.402;
7158;1.405;
7024;1.409;
6885;1.413;
6746;1.416;
6606;1.420;
6460;1.423;
6315;1.427;
6169;1.431;
6018;1.434;
5866;1.438;
5714;1.442;
5557;1.445;
5399;1.449;
5242;1.453;
5078;1.456;
4915;1.460;
4751;1.464;
4582;1.467;
4412;1.471;
4243;1.475;
4068;1.478;
3892;1.482;
3717;1.486;
3536;1.489;
3356;1.493;
3175;1.496;
2989;1.500;
2802;1.504;
2616;1.507;
2424;1.511;
2232;1.515;
2039;1.518;
1843;1.522;
