561	,
598	,
636	,
673	,
714	,
754	,
795	,
837	,
879	,
923	,
967	,
1012	,
1058	,
1106	,
1153	,
1202	,
1252	,
1302	,
1353	,
1405	,
1458	,
1512	,
1567	,
1622	,
1679	,
1737	,
1794	,
1854	,
1914	,
1974	,
2036	,
2098	,
2161	,
2226	,
2291	,
2357	,
2424	,
2491	,
2559	,
2628	,
2698	,
2768	,
2840	,
2912	,
2985	,
3059	,
3133	,
3209	,
3285	,
3362	,
3440	,
3518	,
3597	,
3677	,
3757	,
3837	,
3919	,
4001	,
4084	,
4168	,
4252	,
4336	,
4422	,
4507	,
4593	,
4681	,
4768	,
4856	,
4945	,
5033	,
5122	,
5213	,
5303	,
5393	,
5484	,
5575	,
5667	,
5759	,
5851	,
5943	,
6036	,
6129	,
6222	,
6316	,
6409	,
6503	,
6597	,
6690	,
6784	,
6878	,
6972	,
7066	,
7160	,
7254	,
7347	,
7441	,
7535	,
7628	,
7721	,
7815	,
7907	,
8000	,
8092	,
8184	,
8275	,
8367	,
8457	,
8548	,
8637	,
8727	,
8816	,
8904	,
8991	,
9079	,
9165	,
9251	,
9337	,
9421	,
9504	,
9588	,
9670	,
9751	,
9833	,
9912	,
9991	,
10069	,
10145	,
10221	,
10297	,
10370	,
10443	,
10514	,
10584	,
10653	,
10721	,
10787	,
10853	,
10917	,
10979	,
11041	,
11100	,
11158	,
11216	,
11270	,
11323	,
11377	,
11426	,
11475	,
11523	,
11567	,
11610	,
11653	,
11692	,
11731	,
11768	,
11801	,
11834	,
11865	,
11892	,
11920	,
11945	,
11966	,
11988	,
12006	,
12021	,
12036	,
12047	,
12056	,
12064	,
12069	,
12071	,
12073	,
12070	,
12065	,
12060	,
12050	,
12037	,
12025	,
12007	,
11988	,
11969	,
11942	,
11916	,
11888	,
11854	,
11820	,
11784	,
11743	,
11701	,
11657	,
11607	,
11558	,
11505	,
11447	,
11390	,
11328	,
11263	,
11197	,
11127	,
11053	,
10979	,
10900	,
10818	,
10736	,
10647	,
10557	,
10467	,
10369	,
10271	,
10172	,
10065	,
9959	,
9851	,
9736	,
9620	,
9503	,
9380	,
9256	,
9130	,
8997	,
8865	,
8730	,
8590	,
8449	,
8305	,
8156	,
8008	,
7854	,
7697	,
7540	,
7377	,
7212	,
7047	,
6876	,
6703	,
6530	,
6350	,
6169	,
5988	,
5799	,
5611	,
5421	,
5225	,
5029	,
4831	,
4627	,
4423	,
4217	,
4006	,
3795	,
3581	,
3363	,
3145	,
2924	,
2699	,
2474	,
2246	,
2014	,
1783	,
1547	,
1309	,
1072	,
830	,
586	,
343	,
94	,
-154	,
-403	,
-657	,
-912	,
-1167	,
-1427	,
-1687	,
-1947	,
-2212	,
-2477	,
-2743	,
-3012	,
-3281	,
-3551	,
-3824	,
-4098	,
-4372	,
-4649	,
-4926	,
-5205	,
-5485	,
-5765	,
-6047	,
-6330	,
-6613	,
-6898	,
-7183	,
-7468	,
-7756	,
-8043	,
-8331	,
-8620	,
-8909	,
-9198	,
-9488	,
-9779	,
-10069	,
-10360	,
-10651	,
-10942	,
-11234	,
-11525	,
-11816	,
-12107	,
-12398	,
-12689	,
-12980	,
-13270	,
-13560	,
-13850	,
-14139	,
-14428	,
-14715	,
-15003	,
-15289	,
-15575	,
-15860	,
-16144	,
-16428	,
-16711	,
-16992	,
-17272	,
-17553	,
-17830	,
-18108	,
-18385	,
-18658	,
-18931	,
-19203	,
-19472	,
-19741	,
-20009	,
-20274	,
-20538	,
-20801	,
-21060	,
-21319	,
-21576	,
-21829	,
-22083	,
-22333	,
-22581	,
-22828	,
-23072	,
-23313	,
-23555	,
-23791	,
-24025	,
-24259	,
-24488	,
-24715	,
-24943	,
-25162	,
-25382	,
-25601	,
-25813	,
-26025	,
-26235	,
-26439	,
-26642	,
-26843	,
-27038	,
-27232	,
-27424	,
-27610	,
-27795	,
-27977	,
-28154	,
-28331	,
-28502	,
-28669	,
-28836	,
-28997	,
-29155	,
-29312	,
-29462	,
-29609	,
-29756	,
-29895	,
-30032	,
-30169	,
-30296	,
-30422	,
-30548	,
-30664	,
-30780	,
-30894	,
-30999	,
-31104	,
-31206	,
-31300	,
-31394	,
-31484	,
-31566	,
-31648	,
-31726	,
-31798	,
-31869	,
-31935	,
-31995	,
-32054	,
-32108	,
-32156	,
-32205	,
-32245	,
-32283	,
-32320	,
-32348	,
-32374	,
-32401	,
-32416	,
-32431	,
-32445	,
-32449	,
-32452	,
-32455	,
-32447	,
-32439	,
-32429	,
-32410	,
-32390	,
-32368	,
-32338	,
-32307	,
-32273	,
-32232	,
-32191	,
-32145	,
-32093	,
-32041	,
-31983	,
-31921	,
-31858	,
-31789	,
-31716	,
-31643	,
-31562	,
-31478	,
-31395	,
-31303	,
-31210	,
-31117	,
-31015	,
-30912	,
-30808	,
-30696	,
-30584	,
-30470	,
-30348	,
-30227	,
-30103	,
-29972	,
-29842	,
-29708	,
-29569	,
-29431	,
-29288	,
-29141	,
-28994	,
-28843	,
-28688	,
-28533	,
-28373	,
-28211	,
-28048	,
-27881	,
-27712	,
-27543	,
-27368	,
-27191	,
-27015	,
-26833	,
-26651	,
-26468	,
-26280	,
-26091	,
-25902	,
-25709	,
-25515	,
-25320	,
-25122	,
-24923	,
-24723	,
-24519	,
-24316	,
-24111	,
-23904	,
-23697	,
-23487	,
-23277	,
-23066	,
-22853	,
-22639	,
-22424	,
-22208	,
-21991	,
-21774	,
-21555	,
-21336	,
-21116	,
-20895	,
-20673	,
-20452	,
-20229	,
-20006	,
-19783	,
-19559	,
-19335	,
-19111	,
-18887	,
-18662	,
-18437	,
-18213	,
-17988	,
-17764	,
-17539	,
-17314	,
-17090	,
-16866	,
-16642	,
-16419	,
-16195	,
-15972	,
-15750	,
-15529	,
-15307	,
-15087	,
-14867	,
-14647	,
-14429	,
-14212	,
-13994	,
-13779	,
-13563	,
-13348	,
