"V_RF,V = 72, V_Pull,V = -2, Manual,Hz = 8000, Acq,ms = 1, ->,V = 1, <-,V = 3, From,V = 1, To,V = 4";;
561;0.536;
598;0.540;
636;0.543;
673;0.547;
714;0.551;
754;0.554;
795;0.558;
837;0.562;
879;0.565;
923;0.569;
967;0.573;
1012;0.576;
1058;0.580;
1106;0.584;
1153;0.587;
1202;0.591;
1252;0.595;
1302;0.598;
1353;0.602;
1405;0.606;
1458;0.609;
1512;0.613;
1567;0.616;
1622;0.620;
1679;0.624;
1737;0.627;
1794;0.631;
1854;0.635;
1914;0.638;
1974;0.642;
2036;0.646;
2098;0.649;
2161;0.653;
2226;0.657;
2291;0.660;
2357;0.664;
2424;0.668;
2491;0.671;
2559;0.675;
2628;0.679;
2698;0.682;
2768;0.686;
2840;0.690;
2912;0.693;
2985;0.697;
3059;0.700;
3133;0.704;
3209;0.708;
3285;0.711;
3362;0.715;
3440;0.719;
3518;0.722;
3597;0.726;
3677;0.730;
3757;0.733;
3837;0.737;
3919;0.741;
4001;0.744;
4084;0.748;
4168;0.752;
4252;0.755;
4336;0.759;
4422;0.763;
4507;0.766;
4593;0.770;
4681;0.774;
4768;0.777;
4856;0.781;
4945;0.784;
5033;0.788;
5122;0.792;
5213;0.795;
5303;0.799;
5393;0.803;
5484;0.806;
5575;0.810;
5667;0.814;
5759;0.817;
5851;0.821;
5943;0.825;
6036;0.828;
6129;0.832;
6222;0.836;
6316;0.839;
6409;0.843;
6503;0.847;
6597;0.850;
6690;0.854;
6784;0.857;
6878;0.861;
6972;0.865;
7066;0.868;
7160;0.872;
7254;0.876;
7347;0.879;
7441;0.883;
7535;0.887;
7628;0.890;
7721;0.894;
7815;0.898;
7907;0.901;
8000;0.905;
8092;0.909;
8184;0.912;
8275;0.916;
8367;0.920;
8457;0.923;
8548;0.927;
8637;0.931;
8727;0.934;
8816;0.938;
8904;0.941;
8991;0.945;
9079;0.949;
9165;0.952;
9251;0.956;
9337;0.960;
9421;0.963;
9504;0.967;
9588;0.971;
9670;0.974;
9751;0.978;
9833;0.982;
9912;0.985;
9991;0.989;
10069;0.993;
10145;0.996;
10221;1.000;
10297;1.004;
10370;1.007;
10443;1.011;
10514;1.015;
10584;1.018;
10653;1.022;
10721;1.025;
10787;1.029;
10853;1.033;
10917;1.036;
10979;1.040;
11041;1.044;
11100;1.047;
11158;1.051;
11216;1.055;
11270;1.058;
11323;1.062;
11377;1.066;
11426;1.069;
11475;1.073;
11523;1.077;
11567;1.080;
11610;1.084;
11653;1.088;
11692;1.091;
11731;1.095;
11768;1.098;
11801;1.102;
11834;1.106;
11865;1.109;
11892;1.113;
11920;1.117;
11945;1.120;
11966;1.124;
11988;1.128;
12006;1.131;
12021;1.135;
12036;1.139;
12047;1.142;
12056;1.146;
12064;1.150;
12069;1.153;
12071;1.157;
12073;1.161;
12070;1.164;
12065;1.168;
12060;1.172;
12050;1.175;
12037;1.179;
12025;1.182;
12007;1.186;
11988;1.190;
11969;1.193;
11942;1.197;
11916;1.201;
11888;1.204;
11854;1.208;
11820;1.212;
11784;1.215;
11743;1.219;
11701;1.223;
11657;1.226;
11607;1.230;
11558;1.234;
11505;1.237;
11447;1.241;
11390;1.245;
11328;1.248;
11263;1.252;
11197;1.255;
11127;1.259;
11053;1.263;
10979;1.266;
10900;1.270;
10818;1.274;
10736;1.277;
10647;1.281;
10557;1.285;
10467;1.288;
10369;1.292;
10271;1.296;
10172;1.299;
10065;1.303;
9959;1.307;
9851;1.310;
9736;1.314;
9620;1.318;
9503;1.321;
9380;1.325;
9256;1.329;
9130;1.332;
8997;1.336;
8865;1.339;
8730;1.343;
8590;1.347;
8449;1.350;
8305;1.354;
8156;1.358;
8008;1.361;
7854;1.365;
7697;1.369;
7540;1.372;
7377;1.376;
7212;1.380;
7047;1.383;
6876;1.387;
6703;1.391;
6530;1.394;
6350;1.398;
6169;1.402;
5988;1.405;
5799;1.409;
5611;1.413;
5421;1.416;
5225;1.420;
5029;1.423;
4831;1.427;
4627;1.431;
4423;1.434;
4217;1.438;
4006;1.442;
3795;1.445;
3581;1.449;
3363;1.453;
3145;1.456;
2924;1.460;
2699;1.464;
2474;1.467;
2246;1.471;
2014;1.475;
1783;1.478;
1547;1.482;
1309;1.486;
1072;1.489;
830;1.493;
586;1.496;
343;1.500;
94;1.504;
-154;1.507;
-403;1.511;
-657;1.515;
-912;1.518;
-1167;1.522;
-1427;1.526;
-1687;1.529;
-1947;1.533;
-2212;1.537;
-2477;1.540;
-2743;1.544;
-3012;1.548;
-3281;1.551;
-3551;1.555;
-3824;1.559;
-4098;1.562;
-4372;1.566;
-4649;1.570;
-4926;1.573;
-5205;1.577;
-5485;1.580;
-5765;1.584;
-6047;1.588;
-6330;1.591;
-6613;1.595;
-6898;1.599;
-7183;1.602;
-7468;1.606;
-7756;1.610;
-8043;1.613;
-8331;1.617;
-8620;1.621;
-8909;1.624;
-9198;1.628;
-9488;1.632;
-9779;1.635;
-10069;1.639;
-10360;1.643;
-10651;1.646;
-10942;1.650;
-11234;1.654;
-11525;1.657;
-11816;1.661;
-12107;1.664;
-12398;1.668;
-12689;1.672;
-12980;1.675;
-13270;1.679;
-13560;1.683;
-13850;1.686;
-14139;1.690;
-14428;1.694;
-14715;1.697;
-15003;1.701;
-15289;1.705;
-15575;1.708;
-15860;1.712;
-16144;1.716;
-16428;1.719;
-16711;1.723;
-16992;1.727;
-17272;1.730;
-17553;1.734;
-17830;1.737;
-18108;1.741;
-18385;1.745;
-18658;1.748;
-18931;1.752;
-19203;1.756;
-19472;1.759;
-19741;1.763;
-20009;1.767;
-20274;1.770;
-20538;1.774;
-20801;1.778;
-21060;1.781;
-21319;1.785;
-21576;1.789;
-21829;1.792;
-22083;1.796;
-22333;1.800;
-22581;1.803;
-22828;1.807;
-23072;1.811;
-23313;1.814;
-23555;1.818;
-23791;1.821;
-24025;1.825;
-24259;1.829;
-24488;1.832;
-24715;1.836;
-24943;1.840;
-25162;1.843;
-25382;1.847;
-25601;1.851;
-25813;1.854;
-26025;1.858;
-26235;1.862;
-26439;1.865;
-26642;1.869;
-26843;1.873;
