"V_RF,V = 72, V_Pull,V = -2, Manual,Hz = 8000, Acq,ms = 1, ->,V = 1, <-,V = 3, From,V = 1, To,V = 5";;
1723;0.509;
1795;0.514;
1867;0.518;
1942;0.522;
2018;0.527;
2095;0.531;
2172;0.535;
2253;0.540;
2334;0.544;
2416;0.548;
2499;0.553;
2583;0.557;
2669;0.561;
2756;0.566;
2844;0.570;
2934;0.574;
3024;0.579;
3116;0.583;
3209;0.587;
3302;0.592;
3398;0.596;
3494;0.600;
3592;0.605;
3689;0.609;
3789;0.613;
3889;0.618;
3991;0.622;
4094;0.626;
4197;0.631;
4301;0.635;
4407;0.639;
4513;0.644;
4620;0.648;
4728;0.652;
4837;0.657;
4947;0.661;
5057;0.665;
5168;0.670;
5280;0.674;
5392;0.678;
5505;0.683;
5620;0.687;
5734;0.691;
5849;0.696;
5964;0.700;
6080;0.704;
6196;0.709;
6313;0.713;
6430;0.717;
6548;0.722;
6665;0.726;
6784;0.730;
6902;0.735;
7020;0.739;
7139;0.743;
7258;0.748;
7376;0.752;
7496;0.756;
7615;0.761;
7734;0.765;
7853;0.769;
7972;0.774;
8091;0.778;
8210;0.782;
8328;0.787;
8446;0.791;
8564;0.795;
8682;0.800;
8799;0.804;
8917;0.808;
9033;0.813;
9150;0.817;
9265;0.821;
9381;0.826;
9495;0.830;
9609;0.835;
9722;0.839;
9835;0.843;
9947;0.848;
10058;0.852;
10168;0.856;
10278;0.861;
10387;0.865;
10495;0.869;
10602;0.874;
10707;0.878;
10812;0.882;
10916;0.887;
11019;0.891;
11120;0.895;
11221;0.900;
11319;0.904;
11418;0.908;
11514;0.913;
11610;0.917;
11703;0.921;
11797;0.926;
11887;0.930;
11978;0.934;
12066;0.939;
12155;0.943;
12240;0.947;
12325;0.952;
12407;0.956;
12489;0.960;
12569;0.965;
12647;0.969;
12724;0.973;
12799;0.978;
12873;0.982;
12945;0.986;
13015;0.991;
13083;0.995;
13150;0.999;
13214;1.004;
13277;1.008;
13338;1.012;
13398;1.017;
13455;1.021;
13512;1.025;
13565;1.030;
13618;1.034;
13667;1.038;
13716;1.043;
13762;1.047;
13807;1.051;
13849;1.056;
13891;1.060;
13929;1.064;
13966;1.069;
14001;1.073;
14035;1.077;
14066;1.082;
14096;1.086;
14123;1.090;
14149;1.095;
14172;1.099;
14194;1.103;
14214;1.108;
14231;1.112;
14248;1.116;
14262;1.121;
14275;1.125;
14285;1.129;
14294;1.134;
14300;1.138;
14306;1.142;
14308;1.147;
14310;1.151;
14309;1.155;
14307;1.160;
14302;1.164;
14297;1.168;
14289;1.173;
14280;1.177;
14268;1.181;
14256;1.186;
14242;1.190;
14226;1.194;
14208;1.199;
14189;1.203;
14168;1.207;
14145;1.212;
14122;1.216;
14097;1.220;
14070;1.225;
14042;1.229;
14012;1.234;
13980;1.238;
13948;1.242;
13914;1.247;
13879;1.251;
13842;1.255;
13804;1.260;
13765;1.264;
13724;1.268;
13682;1.273;
13639;1.277;
13595;1.281;
13550;1.286;
13503;1.290;
13456;1.294;
13408;1.299;
13358;1.303;
13308;1.307;
13255;1.312;
13203;1.316;
13149;1.320;
13095;1.325;
13040;1.329;
12984;1.333;
12927;1.338;
12870;1.342;
12811;1.346;
12753;1.351;
12693;1.355;
12633;1.359;
12572;1.364;
12510;1.368;
12449;1.372;
12387;1.377;
12324;1.381;
12261;1.385;
12197;1.390;
12133;1.394;
12069;1.398;
12004;1.403;
11939;1.407;
11874;1.411;
11809;1.416;
11743;1.420;
11677;1.424;
11612;1.429;
11546;1.433;
11480;1.437;
11414;1.442;
11347;1.446;
11281;1.450;
11215;1.455;
11149;1.459;
11083;1.463;
11017;1.468;
10951;1.472;
