-594	,
-547	,
-500	,
-450	,
-399	,
-346	,
-292	,
-235	,
-176	,
-116	,
-54	,
8	,
74	,
139	,
210	,
280	,
354	,
428	,
504	,
583	,
662	,
744	,
827	,
912	,
998	,
1086	,
1175	,
1268	,
1360	,
1455	,
1551	,
1648	,
1747	,
1847	,
1949	,
2052	,
2156	,
2261	,
2369	,
2476	,
2586	,
2696	,
2808	,
2920	,
3034	,
3149	,
3264	,
3381	,
3498	,
3616	,
3735	,
3854	,
3974	,
4095	,
4216	,
4338	,
4460	,
4582	,
4705	,
4828	,
4951	,
5075	,
5199	,
5323	,
5446	,
5570	,
5694	,
5818	,
5941	,
6064	,
6187	,
6310	,
6432	,
6554	,
6675	,
6795	,
6916	,
7035	,
7154	,
7272	,
7389	,
7505	,
7621	,
7735	,
7848	,
7961	,
8072	,
8182	,
8291	,
8400	,
8506	,
8612	,
8715	,
8819	,
8919	,
9020	,
9118	,
9215	,
9310	,
9403	,
9496	,
9586	,
9676	,
9762	,
9848	,
9932	,
10015	,
10094	,
10173	,
10249	,
10324	,
10397	,
10468	,
10537	,
10603	,
10669	,
10732	,
10794	,
10853	,
10912	,
10966	,
11020	,
11071	,
11121	,
11168	,
11214	,
11258	,
11300	,
11340	,
11377	,
11414	,
11448	,
11481	,
11511	,
11540	,
11567	,
11592	,
11615	,
11636	,
11656	,
11674	,
11690	,
11704	,
11718	,
11728	,
11739	,
11746	,
11753	,
11757	,
11760	,
11762	,
11762	,
11761	,
11759	,
11755	,
11749	,
11744	,
11735	,
11726	,
11715	,
11704	,
11691	,
11678	,
11663	,
11646	,
11629	,
11611	,
11593	,
11572	,
11552	,
11530	,
11509	,
11485	,
11461	,
11436	,
11410	,
11384	,
11358	,
11331	,
11302	,
11274	,
11246	,
11217	,
11187	,
11157	,
11126	,
11096	,
11065	,
11033	,
11002	,
10970	,
10938	,
10906	,
10874	,
10841	,
10809	,
10777	,
10744	,
10712	,
10680	,
10647	,
10614	,
10582	,
10549	,
10517	,
10486	,
10454	,
10422	,
10391	,
10360	,
10329	,
10299	,
10268	,
10238	,
10207	,
10177	,
10148	,
10118	,
10089	,
10060	,
10032	,
10003	,
9976	,
9948	,
9921	,
9893	,
9866	,
9840	,
9813	,
9788	,
9762	,
9736	,
9710	,
9685	,
9661	,
9636	,
9612	,
9588	,
9564	,
9540	,
9516	,
9493	,
9470	,
9447	,
9425	,
9402	,
9379	,
9357	,
9335	,
9312	,
9291	,
9269	,
9247	,
9226	,
9204	,
9182	,
9160	,
9139	,
9117	,
9096	,
9075	,
9053	,
9032	,
9010	,
8989	,
8967	,
8946	,
8925	,
8903	,
8881	,
8860	,
8838	,
8816	,
8794	,
8772	,
8750	,
8727	,
8705	,
8682	,
8660	,
8637	,
8614	,
8591	,
8568	,
8545	,
8521	,
8498	,
8474	,
8450	,
8426	,
8402	,
8377	,
8353	,
8328	,
8304	,
8279	,
8255	,
8230	,
8205	,
8180	,
8155	,
8130	,
8105	,
8080	,
8054	,
8028	,
8002	,
7976	,
7950	,
7924	,
7897	,
7871	,
7845	,
7818	,
7791	,
7765	,
7739	,
7712	,
7685	,
7659	,
7632	,
7606	,
7579	,
7552	,
7525	,
7499	,
7472	,
7446	,
7420	,
7393	,
7367	,
7341	,
7316	,
7290	,
7264	,
7239	,
7214	,
7189	,
7164	,
7139	,
7115	,
7091	,
7067	,
7043	,
7020	,
6997	,
6974	,
6952	,
6930	,
6908	,
6886	,
6864	,
6844	,
6823	,
6803	,
6782	,
6763	,
6743	,
6724	,
6705	,
6687	,
6669	,
6651	,
6634	,
6617	,
6600	,
6583	,
6567	,
6552	,
6536	,
6520	,
6505	,
6491	,
6476	,
6462	,
6449	,
6435	,
6422	,
6410	,
6397	,
6385	,
6373	,
6362	,
6351	,
6340	,
6330	,
6319	,
6309	,
6299	,
6290	,
6281	,
6272	,
6264	,
6256	,
6248	,
6240	,
6232	,
6225	,
6218	,
6211	,
6204	,
6198	,
6191	,
6185	,
6179	,
6173	,
6167	,
6162	,
6156	,
6151	,
6146	,
6140	,
6135	,
6130	,
6125	,
6120	,
6115	,
6111	,
6106	,
