"V_RF,V = 72, V_Pull,V = -2, Manual,Hz = 8000, Acq,ms = 1, ->,V = 1, <-,V = 3, From,V = 1, To,V = 4";;
1718;0.536;
1763;0.540;
1808;0.543;
1853;0.547;
1899;0.551;
1946;0.554;
1993;0.558;
2041;0.562;
2090;0.565;
2138;0.569;
2188;0.573;
2238;0.576;
2289;0.580;
2340;0.584;
2392;0.587;
2444;0.591;
2497;0.595;
2551;0.598;
2604;0.602;
2659;0.606;
2714;0.609;
2770;0.613;
2826;0.616;
2883;0.620;
2940;0.624;
2997;0.627;
3055;0.631;
3114;0.635;
3172;0.638;
3233;0.642;
3293;0.646;
3353;0.649;
3415;0.653;
3476;0.657;
3538;0.660;
3601;0.664;
3664;0.668;
3726;0.671;
3791;0.675;
3855;0.679;
3920;0.682;
3985;0.686;
4051;0.690;
4116;0.693;
4182;0.697;
4249;0.700;
4315;0.704;
4382;0.708;
4450;0.711;
4518;0.715;
4586;0.719;
4655;0.722;
4723;0.726;
4792;0.730;
4862;0.733;
4931;0.737;
5001;0.741;
5071;0.744;
5141;0.748;
5212;0.752;
5283;0.755;
5354;0.759;
5425;0.763;
5496;0.766;
5568;0.770;
5639;0.774;
5711;0.777;
5783;0.781;
5854;0.784;
5926;0.788;
5999;0.792;
6071;0.795;
6143;0.799;
6215;0.803;
6288;0.806;
6360;0.810;
6432;0.814;
6504;0.817;
6576;0.821;
6649;0.825;
6721;0.828;
6793;0.832;
6865;0.836;
6938;0.839;
7009;0.843;
7081;0.847;
7153;0.850;
7224;0.854;
7295;0.857;
7367;0.861;
7438;0.865;
7508;0.868;
7579;0.872;
7649;0.876;
7719;0.879;
7789;0.883;
7859;0.887;
7928;0.890;
7997;0.894;
8066;0.898;
8134;0.901;
8203;0.905;
8270;0.909;
8337;0.912;
8405;0.916;
8472;0.920;
8537;0.923;
8603;0.927;
8669;0.931;
8733;0.934;
8797;0.938;
8861;0.941;
8924;0.945;
8987;0.949;
9050;0.952;
9112;0.956;
9173;0.960;
9234;0.963;
9294;0.967;
9353;0.971;
9412;0.974;
9471;0.978;
9528;0.982;
9586;0.985;
9643;0.989;
9698;0.993;
9754;0.996;
9809;1.000;
9862;1.004;
9916;1.007;
9969;1.011;
10020;1.015;
10072;1.018;
10122;1.022;
10171;1.025;
10220;1.029;
10269;1.033;
10315;1.036;
10362;1.040;
10409;1.044;
10453;1.047;
10497;1.051;
10542;1.055;
10584;1.058;
10625;1.062;
10667;1.066;
10707;1.069;
10746;1.073;
10785;1.077;
10822;1.080;
10859;1.084;
10895;1.088;
10930;1.091;
10963;1.095;
10997;1.098;
11029;1.102;
11060;1.106;
11091;1.109;
11121;1.113;
11149;1.117;
11177;1.120;
11204;1.124;
11230;1.128;
11255;1.131;
11280;1.135;
11303;1.139;
11325;1.142;
11347;1.146;
11367;1.150;
11387;1.153;
11406;1.157;
11423;1.161;
11440;1.164;
11456;1.168;
11470;1.172;
11484;1.175;
11498;1.179;
11509;1.182;
11520;1.186;
11531;1.190;
11539;1.193;
11547;1.197;
11555;1.201;
11561;1.204;
11566;1.208;
11571;1.212;
11574;1.215;
11577;1.219;
11580;1.223;
11580;1.226;
11580;1.230;
11580;1.234;
11578;1.237;
11575;1.241;
11572;1.245;
11568;1.248;
11562;1.252;
11556;1.255;
11549;1.259;
11540;1.263;
11531;1.266;
11522;1.270;
11511;1.274;
11500;1.277;
11488;1.281;
11475;1.285;
11461;1.288;
11447;1.292;
11431;1.296;
11415;1.299;
11398;1.303;
11380;1.307;
11361;1.310;
11343;1.314;
11322;1.318;
11302;1.321;
11281;1.325;
11258;1.329;
11236;1.332;
11213;1.336;
11188;1.339;
11163;1.343;
11138;1.347;
11111;1.350;
11084;1.354;
11058;1.358;
11029;1.361;
11000;1.365;
10971;1.369;
10941;1.372;
10911;1.376;
10880;1.380;
10849;1.383;
10816;1.387;
10783;1.391;
10750;1.394;
10716;1.398;
10682;1.402;
10648;1.405;
10612;1.409;
10577;1.413;
10542;1.416;
10505;1.420;
10468;1.423;
10431;1.427;
10393;1.431;
10355;1.434;
10317;1.438;
10278;1.442;
10239;1.445;
10200;1.449;
10160;1.453;
10120;1.456;
10080;1.460;
10039;1.464;
9998;1.467;
9958;1.471;
9916;1.475;
9874;1.478;
9833;1.482;
9790;1.486;
9748;1.489;
9705;1.493;
9663;1.496;
9620;1.500;
9577;1.504;
9534;1.507;
9491;1.511;
9447;1.515;
9404;1.518;
9360;1.522;
9316;1.526;
9273;1.529;
9229;1.533;
9185;1.537;
9140;1.540;
9096;1.544;
9052;1.548;
9008;1.551;
8964;1.555;
8920;1.559;
8876;1.562;
8832;1.566;
8788;1.570;
8744;1.573;
8700;1.577;
8657;1.580;
8613;1.584;
8569;1.588;
8526;1.591;
8483;1.595;
8439;1.599;
8396;1.602;
8352;1.606;
8310;1.610;
8267;1.613;
8225;1.617;
8182;1.621;
8140;1.624;
8097;1.628;
8056;1.632;
8014;1.635;
7973;1.639;
7931;1.643;
7890;1.646;
7849;1.650;
7808;1.654;
7768;1.657;
7728;1.661;
7688;1.664;
7648;1.668;
7609;1.672;
7570;1.675;
7531;1.679;
7492;1.683;
7453;1.686;
7415;1.690;
7377;1.694;
7339;1.697;
7302;1.701;
7265;1.705;
7229;1.708;
7192;1.712;
7156;1.716;
7120;1.719;
7084;1.723;
7049;1.727;
7014;1.730;
6979;1.734;
6945;1.737;
6910;1.741;
6877;1.745;
6843;1.748;
6810;1.752;
6777;1.756;
6745;1.759;
6712;1.763;
6681;1.767;
6649;1.770;
6618;1.774;
6588;1.778;
6557;1.781;
6527;1.785;
6497;1.789;
6467;1.792;
6438;1.796;
6409;1.800;
6381;1.803;
6352;1.807;
6324;1.811;
6297;1.814;
6269;1.818;
6242;1.821;
6216;1.825;
6189;1.829;
6163;1.832;
6137;1.836;
6112;1.840;
6087;1.843;
6062;1.847;
6038;1.851;
6014;1.854;
5990;1.858;
5966;1.862;
5943;1.865;
5920;1.869;
5897;1.873;
5874;1.876;
5852;1.880;
5830;1.884;
5808;1.887;
5787;1.891;
5765;1.894;
5744;1.898;
5724;1.902;
5704;1.905;
5684;1.909;
5664;1.913;
5644;1.916;
